t,o,h,l,c,v
2025-08-05T00:00:00+02:00,76.67160140928665,76.68127324423997,75.23080785407741,75.7916488647461,1604332.0
2025-08-06T00:00:00+02:00,76.40085021572587,76.71994699956882,76.08174605443433,76.6812744140625,1703408.0
2025-08-07T00:00:00+02:00,77.07772857234549,77.49352893853596,76.74895996428475,76.87466430664062,2244475.0
2025-08-08T00:00:00+02:00,77.15509450873017,78.80862426757812,76.81665403951257,78.80862426757812,2361635.0
2025-08-11T00:00:00+02:00,79.06003601111058,79.28243657405751,78.20909158954385,78.85697174072266,1897384.0
2025-08-12T00:00:00+02:00,79.29210585847908,79.54352191835001,78.84729736944482,79.05036163330078,1564728.0
2025-08-13T00:00:00+02:00,79.29211197529746,80.38479330151449,79.09871953121531,80.2010726928711,2356352.0
2025-08-14T00:00:00+02:00,80.50082860821088,81.31308568001938,80.37512426446388,81.16804504394531,1807921.0
2025-08-15T00:00:00+02:00,81.65153473521345,81.90294342649825,80.82959843867545,80.93596649169922,1635719.0
2025-08-18T00:00:00+02:00,81.01332621742289,81.12936610519428,78.06405100002311,79.5725326538086,1581378.0
2025-08-19T00:00:00+02:00,79.90130268784361,80.5685191438368,79.60154219425763,80.12371063232422,1300079.0
2025-08-20T00:00:00+02:00,79.92064458374047,80.57818918995287,79.64989222426156,80.55884552001953,1211752.0
2025-08-21T00:00:00+02:00,79.83361480225489,80.18172709519659,79.13739021637149,79.98833465576172,1265804.0
2025-08-22T00:00:00+02:00,79.98833257282585,80.95530949971698,79.75626017605755,80.62653350830078,1233531.0
2025-08-25T00:00:00+02:00,80.30743856094827,80.69422343856776,77.41617217183658,77.77395629882812,2581332.0
2025-08-26T00:00:00+02:00,74.85368488405162,75.2017897785385,72.07845854319343,74.4862289428711,7613260.0
2025-08-27T00:00:00+02:00,74.31217891837163,74.8536910400539,73.34520194512685,74.00274658203125,2336368.0
2025-08-28T00:00:00+02:00,74.43788696319368,75.20179224210322,73.76099868894619,74.36052703857422,1862419.0
2025-08-29T00:00:00+02:00,74.22515096052068,74.34118347015975,73.49024643052981,74.29283905029297,2247764.0
2025-09-01T00:00:00+02:00,74.37020090434582,74.67963323382484,74.12845666639507,74.50557708740234,1059034.0
2025-09-02T00:00:00+02:00,74.55391745521366,74.72797359217316,72.68765174460007,73.4322280883789,2582440.0
2025-09-03T00:00:00+02:00,73.31618897115841,74.09943790694139,72.80369238959926,73.6739730834961,2341664.0
2025-09-04T00:00:00+02:00,73.77066847602615,75.36618183413093,73.63529230042435,74.99872589111328,2919021.0
2025-09-05T00:00:00+02:00,75.57892148519899,75.69495399691338,73.69331201790528,73.99307250976562,1909320.0
2025-09-08T00:00:00+02:00,74.05109700353887,74.65061799422594,73.60628848941828,74.16712951660156,1766240.0
2025-09-09T00:00:00+02:00,74.59260361981495,75.41453257702558,74.15746692995312,75.29850006103516,1938234.0
2025-09-10T00:00:00+02:00,75.61759104108751,76.00438327868493,74.91170203161191,75.57891845703125,1840483.0
